Date,Unix,Ticker,Price,stock_p_change,SP500,SP500_p_change,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue,Revenue Per Share,Quarterly Revenue Growth,Gross Profit,EBITDA,Net Income Avi to Common,Diluted EPS,Quarterly Earnings Growth,Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow,Levered Free Cash Flow,Beta,50-Day Moving Average,200-Day Moving Average,Avg Vol (3 month),Shares Outstanding,Float,% Held by Insiders,% Held by Institutions,Shares Short,Short Ratio,Short % of Float,Shares Short (prior month
0,0,ED,0,0,0,0,24740000000.0,46300000000.0,18.15,16.84,3.64,1.94,1.37,3.68,10.5,10.52,21.29,2.86,7.71,12290000000.0,37.11,-8.0,6770000000.0,4360000000.0,1290000000.0,3.9,-11.6,1400000000.0,4.18,23600000000.0,127.8,0.8,54.74,3080000000.0,-1140000000.0,,79.89,86.86,2810000.0,333980000.0,333130000.0,0.16,63.77,4850000.0,1.45,1.45,6700000.0
0,0,JCI,0,0,0,0,21210000000.0,27280000000.0,20.82,14.1,1.47,0.96,1.17,1.15,13.09,21.8,8.05,2.69,6.47,23740000000.0,29.85,-5.8,7690000000.0,2730000000.0,1120000000.0,6.48,-58.6,1010000000.0,1.35,8160000000.0,42.76,1.05,24.31,1050000000.0,3320000000.0,1.18,27.87,37.3,7340000.0,743860000.0,741850000.0,0.22,94.11,10040000.0,1.19,1.52,12420000.0
0,0,HUM,0,0,0,0,49100000000.0,51170000000.0,19.05,20.08,1.75,0.73,3.97,0.76,,3.86,5.12,6.88,22.54,67720000000.0,508.21,17.6,11030000000.0,3710000000.0,2610000000.0,19.52,-16.4,17160000000.0,129.78,8119999999.999999,65.75,1.65,93.45,4860000000.0,2109999999.9999998,0.91,336.55,339.33,1640000.0,132210000.00000001,131759999.99999999,0.25,95.04,2009999.9999999998,0.93,1.52,2040000.0
0,0,IR,0,0,0,0,11530000000.0,12650000000.0,36.42,18.69,1.98,2.36,6.17,5.16,31.31,6.49,14.24,4.79,8.97,2450000000.0,12.05,-15.0,911700000.0,527200000.00000006,159100000.0,0.76,-72.8,505500000.0,2.46,1680000000.0,89.98,2.69,9.12,343300000.0,347820000.0,1.5,25.71,31.6,5750000.0,416560000.0,169700000.0,0.36,61.82,14140000.0,2.76,4.11,11110000.0
0,0,CME,0,0,0,0,64000000000.0,66620000000.00001,26.8,23.09,2.34,12.28,2.41,12.78,18.09,45.88,57.4,1.78,9.04,5200000000.0,14.55,29.1,4860000000.0,3460000000.0,2390000000.0,6.66,54.2,929200000.0,2.59,4170000000.0,15.69,1.01,74.28,2760000000.0,1900000000.0,0.33,176.71,196.73,2620000.0,358580000.0,349620000.0,1.56,87.98,5220000.0,1.73,1.64,5170000.0
0,0,WU,0,0,0,0,7990000000.0,7780000000.0,7.81,11.17,0.99,1.61,,1.51,4.57,20.64,20.04,7.24,,5150000000.0,12.2,-11.0,2250000000.0,1280000000.0,1060000000.0,2.5,2.1,1070000000.0000001,2.61,3300000000.0,,0.31,-0.36,787400000.0,441460000.0,0.91,19.18,24.24,8780000.0,410900000.0,408810000.0,0.5,120.23,56350000.0,7.23,18.91,54650000.0
0,0,DIS,0,0,0,0,197170000000.0,238280000000.0,47.67,49.26,8.28,2.53,2.18,3.05,17.25,6.88,11.91,2.77,5.01,78210000000.0,43.35,20.7,27550000000.0,14540000000.0,4830000000.0,2.97,-91.6,14340000000.0,7.94,59560000000.0,57.28,0.94,50.59,5420000000.0,7430000000.0,1.08,101.33,127.54,21710000.0,1810000000.0,1800000000.0,0.2,66.29,25240000.0,0.99,1.4,28870000.0
0,0,KMB,0,0,0,0,46550000000.0,54020000000.0,19.96,18.73,5.19,2.5,,2.87,13.32,12.55,18.27,13.92,,18830000000.0,54.91,8.1,6450000000.0,4099999999.9999995,2360000000.0,6.85,45.4,979000000.0,2.88,8480000000.0,18428.26,0.87,-0.49,3120000000.0,1680000000.0,0.51,133.19,136.61,2440000.0,340550000.0,339270000.0,0.34,76.42,5270000.0,1.84,1.56,6880000.0
0,0,MS,0,0,0,0,63150000000.0,,8.33,10.19,,1.7,0.82,,,20.46,32.71,0.94,10.11,40620000000.0,25.53,-7.8,36730000000.0,,7770000000.0,4.81,-30.1,580460000000.0,368.39,306230000000.0,351.07,1.85,49.09,47570000000.0,,1.45,36.89,46.02,20060000.0,1580000000.0,1120000000.0,24.24,62.93,54610000.0,2.46,4.57,50940000.0
0,0,L,0,0,0,0,8539999999.999999,19570000000.0,14.83,,,0.63,0.5,1.37,,-0.66,6.53,0.73,-2.77,14250000000.0,47.98,-17.5,6640000000.0,1870000000.0,-94000000.0,-0.32,,4690000000.0,16.65,12000000000.0,62.57,0.44,60.28,1990000000.0,1100000000.0,0.77,33.88,45.79,1620000.0,281430000.0,238450000.0,53.71,24.15,3680000.0,2.11,1.53,4270000.0
0,0,EMC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,ECL,0,0,0,0,56130000000.0,62660000000.0,36.7,38.46,5.41,3.79,6.36,4.18,29.4,10.32,15.99,6.92,18.29,14980000000.0,51.98,2.2,6220000000.0,3370000000.0,1550000000.0,5.29,-4.4,1660000000.0,5.76,8189999999.999999,92.42,1.51,30.55,,,0.99,171.77,186.26,1780000.0,289170000.0,287190000.0,0.51,87.9,3480000.0,1.61,1.38,3720000.0
0,0,AFL,0,0,0,0,25740000000.0,28350000000.0,9.01,8.28,,1.22,0.97,1.31,,13.49,19.02,1.74,11.22,21810000000.0,29.65,-8.8,7760000000.0,4190000000.0000005,2940000000.0,3.98,-39.0,5060000000.0,7.05,9730000000.0,36.84,0.47,36.75,5330000000.0,2450000000.0,0.91,35.11,46.51,4920000.0,717510000.0,664850000.0,8.52,64.68,10290000.0,1.66,1.45,15100000.0
0,0,CI,0,0,0,0,68019999999.99999,100810000000.0,13.7,9.97,0.87,0.46,1.5,0.66,,3.19,5.71,3.56,11.27,154170000000.0,412.56,1.1,25260000000.0,11370000000.0,4920000000.0,13.03,-13.7,5420000000.0,14.7,37100000000.0,82.22,0.76,122.1,8180000000.0,2750000000.0,0.68,178.19,191.42,2890000.0,369320000.0,367750000.0,1.45,92.71,4380000.0,1.3,1.19,5050000.0
0,0,SIRI,0,0,0,0,24170000000.0,32470000000.0,24.0,24.75,1.6,3.16,,4.06,14.63,13.06,22.37,10.1,,8000000000.0,1.79,11.9,3940000000.0,2280000000.0,1040000000.0,0.23,80.9,40000000.0,0.01,8340000000.0,,0.28,-0.17,2040000000.0,1180000000.0,1.22,5.22,6.42,30330000.0,4380000000.0,1210000000.0,73.32,17.99,159060000.0,4.81,13.53,167420000.0
0,0,WFM,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,ECYT,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,AMD,0,0,0,0,60840000000.0,60160000000.0,120.81,51.55,1.52,8.26,20.03,8.3,67.07,6.72,10.63,8.92,20.19,7250000000.0,6.45,40.4,2870000000.0,1010000000.0,487000000.0,0.43,912.5,1380000000.0,1.18,699000000.0,23.02,2.21,2.59,641000000.0,549250000.0,2.17,50.42,45.68,82270000.0,1170000000.0,1160000000.0,0.6,78.19,70510000.0,0.82,6.06,67600000.0
0,0,NTAP,0,0,0,0,9510000000.0,8490000000.0,10.22,9.29,1.12,1.83,33.73,1.52,6.4,18.19,17.2,7.58,134.79,5600000000.0,23.74,-10.2,3940000000.0,1120000000.0,1020000000.0,4.26,11.2,3020000000.0,13.64,1990000000.0,704.97,1.2,1.27,1080000000.0,805120000.0,1.29,40.92,52.72,2810000.0,221180000.0,220460000.0,0.31,98.98,8390000.0,3.05,5.22,11480000.0
0,0,MAR,0,0,0,0,27880000000.0,39470000000.0,22.63,39.84,4.07,1.38,39.65,1.88,16.47,23.69,38.53,5.31,86.95,5370000000.0,16.15,6.0,4059999999.9999995,2520000000.0,1270000000.0,3.8,-12.0,225000000.0,0.69,11950000000.0,1700.14,0.47,2.17,1680000000.0,486500000.0,1.64,79.82,120.69,6650000.0,324220000.0,280760000.0,17.21,64.41,13670000.0,1.33,5.18,10250000.0
0,0,MCK,0,0,0,0,21740000000.0,31670000000.0,,8.61,16.25,0.11,3.52,0.14,64.62,-0.41,1.26,2.92,-7.43,224940000000.0,1217.56,5.3,11750000000.0,3770000000.0,-905000000.0,-4.97,-60.3,2060000000.0,11.67,12050000000.0,154.82,0.98,34.9,3620000000.0,2620000000.0,0.81,133.75,143.0,5310000.0,161500000.0,176420000.0,0.33,103.44,3150000.0,0.92,1.96,36480000.0
0,0,SYK,0,0,0,0,72140000000.0,78600000000.0,33.78,26.81,3.25,4.88,5.5,5.26,20.8,14.47,22.55,7.61,17.45,14960000000.0,39.95,2.0,9800000000.0,4160000000.0,2160000000.0,5.69,19.7,4050000000.0,10.78,10900000000.0,83.13,2.58,34.94,2470000000.0,1500000000.0,0.85,172.03,195.71,2480000.0,375380000.0,331680000.0,7.45,76.43,4240000.0,1.27,1.28,5540000.0
0,0,GTN,0,0,0,0,1120000000.0,1120000000.0,8.74,4.72,0.47,0.52,0.76,0.53,1.57,11.69,27.5,5.24,12.1,2140000000.0000002,21.65,3.1,768000000.0,781000000.0,198000000.0,1.97,,296000000.0,3.02,3760000000.0,174.86,2.97,15.26,492000000.0,418380000.0,2.04,10.98,17.18,1310000.0,92730000.0,82000000.0,4.47,95.53,3750000.0,2.76,4.22,3250000.0
0,0,AES,0,0,0,0,8060000000.000001,26800000000.0,26.93,8.5,1.21,0.79,2.69,2.71,8.78,2.97,20.95,3.82,9.02,9880000000.0,14.87,-11.8,2350000000.0,3140000000.0,292000000.0,0.44,-6.5,1870000000.0,2.82,21090000000.0,441.49,1.06,3.82,2080000000.0,-410120000.0,0.99,13.07,17.18,6340000.0,664770000.0,662260000.0,0.37,97.93,7280000.0,1.0,1.46,9850000.0
0,0,HIG,0,0,0,0,12500000000.0,16969999999.999998,7.44,6.92,,0.61,0.84,0.82,,8.33,12.46,2.45,11.67,20750000000.0,57.56,0.3,7640000000.0,3060000000.0,1710000000.0,4.7,-56.7,2720000000.0,7.59,4440000000.0,29.06,1.99,41.72,3510000000.0,5010000000.0,0.97,36.29,52.08,3620000.0,358080000.0,356430000.0,0.43,93.81,4920000.0,0.99,1.56,4720000.0
0,0,MDT,0,0,0,0,132600000000.0,146540000000.0,25.11,16.37,2.34,4.31,2.56,4.72,15.51,17.41,22.74,4.86,10.68,31060000000.0,23.17,2.3,21490000000.0,9520000000.0,5410000000.0,4.01,50.9,11630000000.0,8.68,26600000000.0,51.19,2.75,38.64,7870000000.0,4970000000.0,0.7,94.09,105.94,7630000.0,1340000000.0,1340000000.0,0.07,85.82,9560000.0,1.0,0.71,12230000.0
0,0,COH,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,XOM,0,0,0,0,187150000000.0,235350000000.0,16.57,116.28,10.03,0.76,1.03,0.94,6.42,4.57,3.48,1.52,6.0,249070000000.0,58.33,-10.6,77150000000.0,28250000000.0,11380000000.0,2.66,,11410000000.0,2.7,59610000000.0,31.58,0.78,43.06,27650000000.0,1310000000.0,1.36,41.25,57.83,39320000.0,4230000000.0000005,4219999999.9999995,0.08,56.77,59280000.0,1.24,1.4,67610000.0
0,0,CAG,0,0,0,0,16160000000.0,26080000000.0,21.26,14.88,2.23,1.56,2.08,2.51,14.41,7.37,16.27,4.7,10.0,10380000000.0,21.36,-5.6,2720000000.0,2049999999.9999998,765200000.0,1.58,-15.5,99000000.0,0.2,10280000000.0,130.77,0.87,15.98,1280000000.0,764310000.0,0.74,31.62,30.37,5260000.0,487080000.0,485710000.0,0.32,88.03,12610000.0,1.96,3.36,15670000.0
0,0,MAS,0,0,0,0,10960000000.0,13130000000.0,17.91,20.88,1.96,1.74,,1.94,12.04,19.91,16.12,13.07,,6780000000.0,24.02,4.5,2370000000.0,1250000000.0,656000000.0,4.74,356.9,767000000.0,2.91,2930000000.0,,1.83,-1.32,872000000.0,1020000000.0,1.44,37.68,43.73,4390000.0,263760000.0,262170000.00000003,0.76,100.95,9640000.0,1.99,4.19,10650000.0
0,0,RF,0,0,0,0,9450000000.0,,7.76,12.95,1.8,1.67,0.59,,,25.99,33.44,1.03,8.22,5190000000.0,5.3,-23.6,5520000000.0,,1260000000.0,1.27,-58.9,4019999999.9999995,4.19,13800000000.0,,,16.73,2790000000.0,,1.7,9.54,14.16,14780000.0,959680000.0,955970000.0,0.42,77.07,19440000.0,1.22,2.33,16670000.000000002
0,0,FIS,0,0,0,0,79960000000.0,99590000000.0,196.12,22.94,1.0,5.65,1.62,9.64,30.68,1.45,13.68,1.82,0.58,11350000000.0,21.91,49.6,3720000000.0,3740000000.0,165000000.0,0.31,-89.9,1370000000.0,2.23,20380000000.0,41.28,1.05,79.82,2500000000.0,3030000000.0,0.68,123.02,134.78,5040000.0,617740000.0,613840000.0,0.33,92.3,9910000.0,1.61,1.61,7960000.0
0,0,BAC,0,0,0,0,198150000000.0,,9.32,15.17,2.02,2.31,0.82,,,29.57,35.78,0.97,9.07,81600000000.0,8.9,-18.1,85580000000.0,,22670000000.0,2.46,-45.2,725100000000.0,83.58,528549999999.99994,,,27.84,65720000000.0,,1.61,22.22,29.73,89080000.0,8680000000.0,8650000000.0,0.1,73.24,108700000.0,0.99,1.41,98000000.0
0,0,ADT,0,0,0,0,4350000000.0,13990000000.0,,6.28,,0.82,1.37,2.73,6.01,-12.53,4.81,0.95,-18.68,5250000000.0,7.02,10.2,3740000000.0,2230000000.0,-657970000.0,-0.88,,118140000.0,0.15,10400000000.0,359.1,0.58,3.76,1610000000.0,720270000.0,2.18,4.98,6.68,2210000.0,770150000.0,117410000.0,1.84,95.27,24170000.0,7.81,21.63,36220000.0
0,0,TSS,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,STZ,0,0,0,0,31860000000.0,44520000000.0,43.62,19.12,2.71,3.8,2.63,5.34,-234.31,-0.14,32.56,6.0,0.17,8340000000.0,43.54,5.9,4290000000.0,3040000000.0,-11800000.0,-0.06,-67.9,81400000.0,0.43,12750000000.0,102.18,1.51,63.47,2550000000.0,1250000000.0,0.92,151.6,176.4,1990000.0,167510000.0,160470000.0,9.88,85.41,5780000.0,1.94,3.6,5300000.0
0,0,MYL,0,0,0,0,9080000000.0,20530000000.0,585.67,3.95,,0.79,0.76,1.79,7.63,0.15,13.33,2.99,0.14,11500000000.0,22.3,3.7,4550000000.0,3370000000.0,16800000.0,0.03,-60.0,563700000.0,1.09,12920000000.0,108.76,1.21,23.02,1800000000.0,1950000000.0,1.55,15.63,18.3,7640000.0,516940000.00000006,512940000.00000006,1.37,87.96,22040000.0,2.57,5.49,21510000.0
0,0,M,0,0,0,0,1570000000.0,8369999999.999999,2.81,4.65,1.71,0.06,0.25,0.33,4.37,2.23,4.71,3.69,8.8,25330000000.0,81.79,-1.4,10160000000.0,1890000000.0,564000000.0,1.81,-54.1,685000000.0,2.21,7480000000.0,117.25,1.18,20.64,1610000000.0,444500000.0,1.56,5.5,12.76,28880000.0,309670000.0,309010000.0,0.12,97.71,91020000.0,2.41,33.13,98100000.0
0,0,PSA,0,0,0,0,32080000000.0,37860000000.0,24.97,23.31,6.14,11.15,6.48,13.17,18.0,51.54,52.13,8.47,16.83,2950000000.0,16.92,4.7,2120000000.0,2060000000.0,1280000000.0,7.35,-0.1,718430000.0,4.11,2440000000.0,27.01,2.07,28.36,2060000000.0,1480000000.0,0.12,189.82,210.18,1370000.0,174790000.0,151490000.0,13.27,80.7,3780000.0,2.37,2.9,6210000.0
0,0,TXN,0,0,0,0,105540000000.0,107350000000.0,22.03,28.9,2.7,7.73,13.65,7.6,15.8,35.23,39.31,19.98,61.21,14120000000.0,15.12,-7.4,9160000000.0,6540000000.0,4940000000.0,5.22,-3.5,4740000000.0,5.17,6550000000.0,84.69,3.49,8.39,6390000000.0,4150000000.0000005,1.15,108.21,118.7,7290000.0,917770000.0,916110000.0,0.24,88.83,19460000.0,2.17,2.12,18980000.0
0,0,AMP,0,0,0,0,14890000000.0,15990000000.0,8.74,8.17,2.1,1.28,2.6,1.24,,27.69,37.52,,,12760000000.0,102.98,-4.0,6330000000.0,4970000000.0,3530000000.0,28.51,415.4,,,,97.52,,46.22,,,,106.97,144.81,1140000.0,122300000.0,122820000.0,0.25,88.02,2550000.0,1.97,2.33,3250000.0
0,0,HST,0,0,0,0,7800000000.0,10630000000.0,8.77,,,1.48,1.07,2.07,6.62,14.21,11.55,2.85,9.99,5140000000.0,7.12,-24.3,1590000000.0,1250000000.0,731000000.0,1.01,,2800000000.0,3.97,5900000000.0,82.53,12.76,9.98,,,1.32,11.1,15.16,13790000.0,705880000.0,696790000.0,1.18,103.92,40440000.0,2.36,8.29,35370000.0
0,0,ETN,0,0,0,0,32100000000.0,40450000000.0,15.77,21.28,2.81,1.6,2.25,1.94,10.99,10.19,12.63,5.27,13.93,20870000000.0,50.26,-9.7,7050000000.0,3500000000.0,2130000000.0,5.09,-16.1,419000000.0,1.05,8950000000.0,62.65,1.75,35.61,3220000000.0,987120000.0,1.16,77.39,89.11,3490000.0,400000000.0,398650000.0,0.24,84.77,6510000.0,1.66,1.63,6460000.0
0,0,CLDX,0,0,0,0,42670000.0,-21710000.0,,,,8.58,0.43,-4.77,0.41,0.0,-1077.44,-25.25,-47.11,4880000.0,0.31,91.4,-39100000.0,-47820000.0,-46260000.0,-2.931,,53720000.0,3.04,,,5.11,4.73,,,3.07,2.0614,2.2717,18940000.0,18940000.0,16590000.0,0.19,23.25,1.49,1.49,1.77,
0,0,WAG,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,CTXS,0,0,0,0,18600000000.0,19980000000.0,26.57,27.55,2.62,6.32,17.01,6.34,24.82,23.88,20.62,8.55,448.1,3150000000.0,24.41,19.7,2600000000.0,774120000.0,752690000.0,5.7,64.2,550520000.0,4.46,1980000000.0,,0.78,-1.78,799750000.0,759310000.0,0.28,142.34,121.28,2670000.0,123450000.0,122590000.0,0.95,101.74,4710000.0,1.46,5.07,5760000.0
0,0,LMT,0,0,0,0,106120000000.0,116820000000.0,17.17,15.8,2.23,1.75,30.79,1.91,12.74,10.21,12.82,10.1,207.79,61130000000.0,216.99,9.2,8369999999.999999,8940000000.0,6240000000.0,22.04,0.8,1990000000.0,7.09,12690000000.0,363.89,1.23,12.29,7960000000.0,4770000000.0,0.98,362.54,386.61,1900000.0,280440000.0,236750000.0,0.07,80.38,2710000.0,1.15,1.15,3000000.0
0,0,AVP,0,0,0,0,2480000000.0,4269999999.9999995,,13.66,,0.5,,0.86,14.01,-0.46,6.56,6.61,,4950000000.0,11.19,-16.6,3300000000.0,392700000.0,-19400000.0,-0.12,-6.6,564200000.0,1.27,1890000000.0,,1.2,-1.99,40900000.0,208450000.0,1.86,5.6,4.83,156640000.0,443010000.0,378900000.0,1.01,80.68,18100000.0,2.68,4.59,16450000.0
0,0,ATI,0,0,0,0,947190000.0,2009999999.9999998,3.96,18.9,0.96,0.28,0.45,0.49,3.98,6.47,7.79,3.51,13.09,4070000000.0000005,32.33,-4.9,637800000.0,452600000.0,263700000.0,1.84,40.7,639000000.0,5.05,1700000000.0,77.75,2.37,16.49,244700000.0,235420000.0,1.85,7.75,16.57,2880000.0,126630000.0,125080000.0,21.75,0.0,11590000.0,3.12,11.9,14060000.0
0,0,X,0,0,0,0,1370000000.0,4990000000.0,2.04,12.36,,0.11,0.37,0.41,-37.54,-8.82,-2.42,-1.57,-27.0,12190000000.0,71.4,-21.5,936000000.0,288000000.0,-1080000000.0,-6.3,,1350000000.0,7.92,4970000000.0,133.33,1.69,21.86,511000000.0,-649500000.0,2.62,6.78,9.72,17250000.0,170380000.0,160500000.0,1.51,69.47,64019999.99999999,3.11,38.02,51100000.0
0,0,MWV,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,MJN,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,CSC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,ROK,0,0,0,0,22120000000.0,23880000000.0,31.31,26.32,3.31,3.31,35.64,3.53,20.82,10.54,19.52,12.77,62.86,6760000000.0,58.08,1.5,2900000000.0,1470000000.0,711700000.0,6.08,-61.8,642400000.0,5.55,2390000000.0,255.21,1.57,5.36,1270000000.0,833000000.0,1.47,165.83,185.31,1260000.0,115820000.0,114960000.0,0.67,78.99,3200000.0,2.15,2.77,2890000.0
0,0,RDC,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,SNI,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,USB,0,0,0,0,52030000000.0,,8.84,14.86,3.46,2.31,1.14,,,30.82,39.65,1.26,12.24,20720000000.0,13.28,-7.2,21140000000.0,,6060000000.0,3.88,-31.1,46810000000.0,31.08,78640000000.0,,,30.24,,,1.19,34.24,49.37,10760000.0,1520000000.0,1500000000.0,0.09,77.75,14920000.0,1.23,0.98,16830000.0
0,0,LUK,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,APH,0,0,0,0,25810000000.0,28520000000.0,23.77,27.32,2.89,3.3,5.89,3.51,15.41,13.9,19.24,8.77,26.4,8130000000.000001,27.34,-4.9,2620000000.0,1860000000.0,1130000000.0,3.67,-9.5,2380000000.0,8.06,5090000000.0,114.55,2.54,14.82,1540000000.0,1080000000.0,1.25,80.08,95.73,2200000.0,295890000.0,294310000.0,0.52,99.24,3310000.0,1.21,1.51,2990000.0
0,0,NTRS,0,0,0,0,15380000000.0,,11.04,14.2,3.46,2.92,1.54,,,24.55,31.84,1.06,14.01,6130000000.0,28.91,3.1,6090000000.0,,1430000000.0,6.7,3.9,17440000000.0,83.85,15560000000.0,,,48.04,-387000000.0,,1.1,76.67,94.1,1840000.0,208050000.0,204990000.0,0.63,86.08,6330000.0,3.16,3.31,7440000.0
0,0,BEN,0,0,0,0,8980000000.0,4530000000.0,9.3,9.07,,1.59,0.91,0.8,3.05,17.29,27.35,6.72,8.71,5680000000.0,11.44,-6.7,2380000000.0,1610000000.0,971300000.0,1.96,-78.5,5840000000.0,11.79,1010000000.0,9.18,4.91,20.0,-101600000.0,1210000000.0,1.31,16.89,23.27,6060000.0,495310000.0,269350000.0,45.85,52.24,29590000.0,5.22,11.03,31200000.0
0,0,GE,0,0,0,0,53440000000.0,49020000000.0,10.02,17.45,2.83,0.57,1.51,0.52,3.63,-2.53,6.01,1.22,12.59,93540000000.0,10.71,-7.6,18810000000.0,11090000000.0,5340000000.0,-0.32,72.8,31010000000.0,3.55,88220000000.0,239.35,1.88,4.03,8439999999.999999,18070000000.0,0.96,6.79,9.97,105750000.0,8750000000.0,8730000000.0,0.13,63.61,109710000.0,0.99,1.26,106610000.0
0,0,BBBY,0,0,0,0,706170000.0,3090000000.0,,10.03,,0.06,0.4,0.28,-8.64,-5.5,-0.49,-0.48,-28.38,11160000000.0,89.73,-6.1,3540000000.0,287270000.0,-613820000.0,-4.94,,1390000000.0,11.17,3870000000.0,219.51,1.55,14.22,590940000.0,435020000.0,2.39,5.14,11.52,14310000.0,126550000.0,117570000.0,5.07,114.55,65730000.00000001,5.03,82.08,70290000.0
0,0,WM,0,0,0,0,42810000000.0,53140000000.0,25.68,24.04,3.41,2.8,6.35,3.43,12.91,10.87,17.56,6.73,25.6,15490000000.0,36.48,0.9,5970000000.0,4330000000.0,1680000000.0,3.95,4.0,3120000000.0,7.41,13450000000.0,199.44,1.84,15.98,3750000000.0,1400000000.0,0.75,96.48,110.35,3330000.0,422020000.0,420720000.0,0.16,80.14,4770000.0,1.08,1.13,5500000.0
0,0,ITW,0,0,0,0,49830000000.0,56100000000.0,20.38,27.4,3.35,3.68,21.83,4.07,15.61,18.06,24.29,14.2,90.81,13780000000.0,42.86,-9.1,5920000000.0,3770000000.0,2490000000.0,7.7,-5.2,1430000000.0,4.49,7690000000.0,336.86,2.71,7.17,,,1.17,151.61,168.77,1900000.0,317520000.0,314910000.0,0.21,82.28,9000000.0,3.86,3.02,7220000.0
0,0,LM,0,0,0,0,4400000000.0,5390000000.0,17.91,15.36,,1.49,1.16,1.84,9.93,8.6,19.69,,6.85,2920000000.0,33.65,3.9,1130000000.0,643280000.0,243270000.0,2.79,29.6,1080000000.0,12.43,2340000000.0,51.86,,43.82,,,0.77,49.07,42.62,3300000.0,88070000.0,85440000.0,2.32,81.69,12060000.0,3.5,14.53,6630000.0
0,0,OKE,0,0,0,0,12310000000.0,26050000000.0,15.49,9.13,0.77,1.3,2.21,2.74,12.7,8.4,20.53,5.97,13.32,9520000000.0,23.0,-23.1,3380000000.0,2450000000.0,798410000.0,1.92,,531630000.0,1.28,14510000000.0,260.86,1.36,13.44,2020000000.0,-2410000000.0,2.08,26.19,58.33,7250000.0,413910000.0,410920000.0,0.67,75.92,14620000.0,1.51,4.57,10590000.0
0,0,BRCM,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,IFF,0,0,0,0,13910000000.0,17730000000.0,32.57,22.32,4.16,2.87,2.24,3.45,17.4,8.87,15.37,3.77,7.39,5140000000.0,45.91,5.3,2120000000.0,1110000000.0,452780000.0,4.0,541.6,606820000.0,5.68,4680000000.0,73.92,1.9,58.22,698960000.0,544020000.0,1.1,118.14,126.25,1370000.0,106800000.0,82370000.0,0.3,104.83,14800000.0,10.26,20.92,15290000.0
0,0,PPG,0,0,0,0,21320000000.0,26380000000.0,18.33,19.23,10.18,1.44,4.51,1.77,11.91,7.88,11.91,6.26,24.37,14900000000.0,62.9,-6.8,6530000000.0,2300000000.0,1170000000.0,4.93,-22.1,1940000000.0,8.23,7000000000.0,144.72,1.36,20.02,1990000000.0,1430000000.0,1.24,88.33,113.48,2250000.0,235920000.0,235480000.0,0.42,78.9,3770000.0,1.51,1.6,4010000.0
0,0,FDO,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,CTAS,0,0,0,0,22200000000.0,24880000000.0,24.2,27.1,2.64,3.17,6.68,3.43,15.11,13.19,17.5,10.36,29.46,7260000000.0,69.57,7.6,3130000000.0,1640000000.0,950490000.0,8.81,15.3,234440000.0,2.25,3030000000.0,91.05,2.34,31.96,1330000000.0,910440000.0,1.41,194.06,249.52,104050000.0,104050000.0,87800000.0,15.58,67.24,1850000.0,1.33,2.09,2410000.0
0,0,PCP,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,BMY,0,0,0,0,138100000000.0,170250000000.0,30.37,9.88,1.07,4.0,2.68,6.51,23.08,3.08,24.63,5.82,3.0,31010000000.0,16.66,82.1,18930000000.0,11580000000.0,954000000.0,0.51,,18320000000.0,8.1,47530000000.0,95.1,1.66,22.06,10570000000.0,9500000000.0,0.72,57.81,60.15,16420000.000000002,2260000000.0,2260000000.0,0.11,79.09,33049999.999999996,1.81,1.46,45170000.0
